CustomerID,ObservationItems,ObservationDistinctItems,ObservationMaxItem,BasketNum,SumExp,AvgExp
16116.0,35,34,34,2,592.8800000000001,296.44000000000005
16117.0,30,30,30,1,232.21,232.21
16119.0,16,14,11,2,423.36,211.68
16120.0,32,26,22,5,1294.1399999999999,258.828
16122.0,38,26,17,4,684.4200000000001,171.10500000000002
16123.0,16,16,16,1,307.78,307.78
16124.0,16,11,11,2,187.15,93.575
16125.0,13,13,13,1,289.35,289.35
16127.0,40,40,40,1,656.2500000000001,656.2500000000001
16128.0,89,76,37,5,1880.22,376.044
16131.0,78,55,24,6,3506.54,584.4233333333333
16134.0,38,34,19,3,603.6899999999999,201.23
16135.0,21,21,21,1,517.5499999999998,517.5499999999998
16136.0,37,35,22,3,709.3800000000001,236.46000000000004
16138.0,1,1,1,1,-7.95,-7.95
16139.0,31,25,16,3,635.4100000000001,211.80333333333337
16140.0,37,33,28,4,703.77,175.9425
16141.0,30,30,30,1,620.4,620.4
16142.0,37,37,37,1,535.3400000000001,535.3400000000001
16143.0,118,75,25,7,2419.84,345.6914285714286
16144.0,1,1,1,1,175.2,175.2
16145.0,237,134,26,18,3741.9800000000005,207.8877777777778
16146.0,29,26,19,3,734.13,244.71
16147.0,22,22,22,1,375.0,375.0
16148.0,1,1,1,1,76.32000000000001,76.32000000000001
16149.0,18,18,11,2,280.52000000000004,140.26000000000002
16150.0,136,91,33,10,1906.0700000000004,190.60700000000003
16153.0,89,78,33,5,1824.23,364.846
16156.0,139,109,26,13,3024.62,232.66307692307691
16157.0,19,12,7,4,644.24,161.06
16159.0,14,14,14,1,348.2000000000001,348.2000000000001
16160.0,22,20,15,4,1009.4500000000003,252.36250000000007
16161.0,502,293,58,26,5352.97,205.88346153846155
16162.0,2,2,2,1,37.4,37.4
16163.0,7,5,5,3,441.6000000000001,147.20000000000002
16164.0,35,27,14,4,802.53,200.6325
16168.0,99,57,8,28,3770.6,134.6642857142857
16169.0,85,71,29,4,1822.9700000000003,455.74250000000006
16170.0,127,106,23,7,1880.4200000000003,268.6314285714286
16171.0,3,3,3,1,73.2,73.2
16172.0,69,52,22,5,1140.21,228.042
16173.0,87,70,25,7,1406.5699999999997,200.93857142857138
16174.0,23,19,18,3,1009.5500000000001,336.5166666666667
16175.0,58,45,16,4,1037.59,259.3975
16177.0,15,15,15,1,331.95,331.95
16178.0,8,8,8,1,197.90000000000003,197.90000000000003
16179.0,11,11,11,1,215.83,215.83
16180.0,176,92,39,10,10217.48,1021.7479999999999
16181.0,11,11,11,1,305.5400000000001,305.5400000000001
16183.0,15,15,15,1,338.7100000000001,338.7100000000001
16184.0,46,26,12,7,1155.54,165.07714285714286
16185.0,31,31,19,2,529.41,264.705
16186.0,219,87,37,13,3991.94,307.0723076923077
16187.0,297,160,47,17,6841.240000000001,402.42588235294124
16188.0,67,65,30,4,981.8599999999999,245.46499999999997
16189.0,11,9,6,2,215.48,107.74
16190.0,6,6,6,1,215.08,215.08
16191.0,151,67,38,25,4913.32,196.53279999999998
16193.0,19,19,19,1,314.45,314.45
16198.0,15,15,15,1,400.681,400.681
16200.0,179,149,121,2,1080.62,540.31
16201.0,115,74,31,5,1821.52,364.304
16202.0,18,18,18,1,365.27000000000004,365.27000000000004
16203.0,36,27,11,5,589.15,117.83
16204.0,57,45,57,1,405.71000000000004,405.71000000000004
16205.0,98,73,51,4,761.3799999999999,190.34499999999997
16206.0,63,52,25,4,537.06,134.265
16207.0,19,19,19,1,394.38,394.38
16208.0,66,61,40,2,664.26,332.13
16209.0,46,37,17,5,2262.62,452.524
16210.0,123,74,17,18,21086.3,1171.461111111111
16211.0,24,23,23,2,542.77,271.385
16212.0,43,40,30,3,681.1899999999999,227.0633333333333
16213.0,6,6,6,1,159.0,159.0
16214.0,44,36,30,3,1062.75,354.25
16215.0,14,14,14,1,242.35000000000002,242.35000000000002
16216.0,37,37,37,1,914.9300000000002,914.9300000000002
16217.0,19,14,11,4,259.39,64.8475
16218.0,90,56,28,8,3054.87,381.85875
16221.0,97,90,65,3,864.86,288.2866666666667
16224.0,96,90,30,4,1295.2999999999997,323.82499999999993
16225.0,134,109,59,5,1096.3200000000002,219.26400000000004
16226.0,8,6,4,3,255.12,85.04
16227.0,7,6,6,2,308.32000000000005,154.16000000000003
16229.0,47,46,35,2,1010.5999999999998,505.2999999999999
16230.0,35,32,19,2,542.03,271.015
16232.0,38,24,12,5,983.23,196.64600000000002
16233.0,25,22,13,5,422.13,84.426
16235.0,48,42,17,6,858.4100000000001,143.06833333333336
16236.0,20,20,20,1,432.19999999999993,432.19999999999993
16239.0,21,18,15,3,372.9,124.3
16240.0,142,127,75,5,3693.8100000000004,738.7620000000001
16242.0,295,184,74,8,3598.2599999999993,449.7824999999999
16243.0,51,49,34,2,409.0999999999999,204.54999999999995
16244.0,91,88,63,2,1522.7499999999995,761.3749999999998
16245.0,93,80,39,5,1352.3600000000001,270.47200000000004
16247.0,16,16,16,1,114.56,114.56
16248.0,7,7,7,1,152.94,152.94
16249.0,69,67,22,5,1800.0700000000002,360.014
16250.0,24,22,14,2,389.44,194.72
16252.0,21,21,21,1,-295.09000000000003,-295.09000000000003
16253.0,124,115,70,3,3665.620000000001,1221.8733333333337
16255.0,274,146,43,10,2609.2999999999997,260.92999999999995
16256.0,14,13,13,2,732.6300000000002,366.3150000000001
16257.0,2,2,2,1,46.95,46.95
16258.0,135,111,46,5,5203.51,1040.702
16260.0,18,18,18,1,1035.45,1035.45
16261.0,124,98,56,4,746.8300000000002,186.70750000000004
16262.0,3,3,3,1,-31.65,-31.65
16265.0,260,164,48,11,5423.150000000001,493.0136363636364
16266.0,61,44,15,7,861.89,123.12714285714286
16268.0,45,45,36,2,667.6499999999999,333.82499999999993
16270.0,54,54,54,1,1141.2399999999996,1141.2399999999996
16271.0,134,90,54,6,1423.29,237.215
16272.0,25,25,25,1,411.7000000000001,411.7000000000001
16274.0,67,64,67,1,357.94999999999993,357.94999999999993
16275.0,33,33,33,1,559.8699999999999,559.8699999999999
16276.0,6,6,6,1,810.6000000000001,810.6000000000001
16278.0,25,23,23,3,537.8299999999999,179.27666666666664
16279.0,109,104,47,4,1496.6799999999998,374.16999999999996
16282.0,11,11,11,1,168.3,168.3
16283.0,168,117,75,7,1531.5099999999993,218.78714285714275
16284.0,109,87,57,2,823.97,411.985
16287.0,8,8,8,1,142.5,142.5
16292.0,19,17,17,2,280.9,140.45
16293.0,120,102,20,12,2236.74,186.39499999999998
16295.0,79,70,22,4,1328.5499999999997,332.13749999999993
16297.0,23,21,20,4,275.4000000000001,68.85000000000002
16298.0,27,22,13,3,598.2,199.4
16302.0,12,11,11,2,212.82,106.41
16303.0,167,119,94,4,5305.830000000001,1326.4575000000002
16305.0,22,22,22,1,361.2199999999999,361.2199999999999
16306.0,44,36,19,9,602.27,66.91888888888889
16308.0,4,1,1,4,2560.0,640.0
16309.0,44,39,21,3,686.67,228.89
16311.0,37,35,23,2,616.26,308.13
16313.0,16,16,10,2,274.15000000000003,137.07500000000002
16315.0,14,14,14,1,226.37,226.37
16316.0,156,121,46,12,2755.5600000000004,229.63000000000002
16317.0,69,64,30,3,1341.65,447.2166666666667
16318.0,19,19,19,1,328.15,328.15
16319.0,3,3,3,1,404.40000000000003,404.40000000000003
16320.0,56,56,47,2,1038.4600000000003,519.2300000000001
16321.0,16,7,4,7,230.7,32.957142857142856
16322.0,37,28,28,2,326.75,163.375
16323.0,1,1,1,1,207.50000000000003,207.50000000000003
16324.0,118,100,66,3,428.6799999999999,142.8933333333333
16325.0,20,14,8,5,510.53999999999996,102.10799999999999
16326.0,320,158,44,15,3085.9599999999996,205.73066666666665
16327.0,319,142,75,6,3844.2199999999993,640.7033333333333
16330.0,41,39,22,4,242.21,60.5525
16332.0,154,125,41,8,1583.2000000000003,197.90000000000003
16337.0,10,10,10,1,151.05,151.05
16338.0,11,11,11,1,214.80000000000004,214.80000000000004
16339.0,20,17,20,1,109.95000000000002,109.95000000000002
16341.0,84,60,34,6,1959.3800000000003,326.5633333333334
16342.0,15,10,7,4,322.40999999999997,80.60249999999999
16343.0,47,29,27,2,370.48,185.24
16344.0,2,1,2,1,101.10000000000001,101.10000000000001
16345.0,38,35,38,1,575.4100000000001,575.4100000000001
16347.0,92,61,52,2,887.6500000000001,443.82500000000005
16348.0,235,157,55,7,1469.45,209.92142857142858
16349.0,9,9,9,1,53.5,53.5
16350.0,60,41,22,5,1100.4699999999998,220.09399999999997
16351.0,8,8,8,1,153.9,153.9
16352.0,28,28,14,2,494.44000000000005,247.22000000000003
16353.0,94,51,16,23,6675.71,290.24826086956523
16354.0,39,38,38,2,395.79999999999995,197.89999999999998
16356.0,32,20,15,4,210.32000000000002,52.580000000000005
16357.0,34,31,22,3,658.8799999999999,219.62666666666664
16358.0,110,82,35,5,2024.9500000000005,404.9900000000001
16359.0,70,39,14,12,1460.3700000000001,121.6975
16361.0,106,87,43,4,896.6600000000001,224.16500000000002
16362.0,90,58,36,9,652.0699999999999,72.45222222222222
16363.0,5,5,5,1,109.36000000000001,109.36000000000001
16364.0,53,48,29,2,707.04,353.52
16365.0,51,45,14,9,1540.42,171.1577777777778
16366.0,18,18,18,1,327.3,327.3
16367.0,130,123,93,2,804.4899999999998,402.2449999999999
16368.0,76,58,50,2,497.42999999999995,248.71499999999997
16369.0,118,91,53,3,1553.66,517.8866666666667
16370.0,228,143,71,4,1320.5599999999995,330.1399999999999
16372.0,97,86,95,2,367.9299999999999,183.96499999999995
16374.0,111,101,84,2,473.02999999999986,236.51499999999993
16376.0,128,104,106,3,977.5200000000004,325.84000000000015
16377.0,5,5,5,1,676.2,676.2
16378.0,23,22,10,3,362.94999999999993,120.9833333333333
16379.0,109,87,42,5,2131.9,426.38
16383.0,102,80,53,2,668.3600000000001,334.18000000000006
16384.0,33,33,24,2,584.5,292.25
16385.0,59,52,21,3,555.8900000000001,185.2966666666667
16386.0,88,76,84,2,317.2,158.6
16387.0,4,4,4,1,94.36,94.36
16389.0,35,33,11,5,1362.2700000000002,272.45400000000006
16392.0,45,41,45,1,221.19000000000005,221.19000000000005
16393.0,358,121,43,20,2941.0499999999997,147.05249999999998
16394.0,100,61,26,9,1412.06,156.89555555555555
16395.0,210,150,56,5,1486.9,297.38
16398.0,86,75,63,4,1631.15,407.7875
16399.0,73,68,42,2,408.57000000000005,204.28500000000003
16400.0,29,28,29,1,303.93,303.93
16401.0,198,68,34,20,4061.24,203.06199999999998
16402.0,60,55,57,2,299.5999999999999,149.79999999999995
16403.0,15,10,10,2,161.05,80.525
16404.0,23,23,23,1,443.0500000000001,443.0500000000001
16405.0,5,3,3,2,167.25,83.625
16406.0,63,55,63,1,163.07,163.07
16407.0,172,99,37,10,2126.93,212.69299999999998
16409.0,232,145,70,5,2028.8799999999997,405.77599999999995
16411.0,45,41,24,2,214.65,107.325
16412.0,35,25,35,1,151.83,151.83
16413.0,31,30,31,1,262.20000000000005,262.20000000000005
16414.0,7,5,4,2,126.25,63.125
16415.0,54,45,54,1,210.34999999999985,210.34999999999985
16416.0,73,60,35,4,1026.9899999999996,256.7474999999999
16418.0,102,76,51,3,675.27,225.09
16419.0,52,36,17,7,959.4800000000001,137.06857142857146
16423.0,18,18,18,1,346.12,346.12
16424.0,6,6,5,2,82.56,41.28
16425.0,21,21,21,1,302.69999999999993,302.69999999999993
16426.0,372,211,73,10,1908.2500000000002,190.82500000000002
16427.0,9,8,5,2,241.06,120.53
16428.0,1,1,1,1,-2.95,-2.95
16429.0,2,2,2,1,284.55,284.55
16430.0,6,6,6,1,300.85,300.85
16431.0,83,51,33,3,642.81,214.26999999999998
16432.0,8,8,8,1,287.4,287.4
16433.0,17,17,17,1,184.26000000000002,184.26000000000002
16434.0,109,88,26,7,1522.25,217.46428571428572
16438.0,132,74,37,5,798.35,159.67000000000002
16440.0,282,186,80,5,3640.67,728.134
16441.0,24,22,13,2,381.2,190.6
16442.0,174,161,72,3,616.79,205.59666666666666
16444.0,86,70,26,5,638.7700000000001,127.75400000000002
16445.0,63,62,63,1,230.51000000000002,230.51000000000002
16446.0,4,3,2,3,2.8999999999941792,0.9666666666647264
16447.0,36,34,36,1,259.0099999999998,259.0099999999998
16448.0,20,19,20,1,188.89,188.89
16449.0,43,40,23,3,674.6899999999998,224.89666666666662
16450.0,11,11,11,1,311.92,311.92
16451.0,14,14,14,1,266.97,266.97
16454.0,3,2,1,3,-8.15,-2.716666666666667
16455.0,99,69,28,7,1841.18,263.0257142857143
16456.0,111,80,46,5,2158.37,431.674
16457.0,9,9,9,1,208.36,208.36
16458.0,202,52,19,18,3482.74,193.48555555555555
16460.0,135,128,92,3,814.7199999999999,271.5733333333333
16461.0,33,31,33,1,151.42,151.42
16462.0,4,1,1,4,102.0,25.5
16463.0,85,74,22,7,1383.7,197.67142857142858
16464.0,236,152,95,3,1314.6799999999998,438.22666666666663
16466.0,148,103,33,7,1603.46,229.06571428571428
16468.0,2,2,2,1,74.9,74.9
16469.0,182,148,64,4,650.4300000000001,162.60750000000002
16470.0,171,120,75,5,757.44,151.488
16471.0,13,13,13,1,223.95,223.95
16473.0,19,18,8,4,314.86,78.715
16474.0,368,237,105,11,1811.4700000000003,164.67909090909095
16475.0,28,23,20,4,544.3,136.075
16477.0,146,111,26,7,2494.46,356.3514285714286
16478.0,17,15,11,3,331.00000000000006,110.33333333333336
16479.0,35,35,21,2,300.83000000000004,150.41500000000002
16480.0,53,51,53,1,769.2899999999995,769.2899999999995
16482.0,18,18,18,1,220.61999999999998,220.61999999999998
16483.0,19,19,19,1,139.35000000000002,139.35000000000002
16484.0,26,25,18,3,379.4,126.46666666666665
16485.0,42,41,42,1,363.65,363.65
16488.0,31,28,11,4,492.2,123.05
16491.0,39,39,39,1,731.5,731.5
16493.0,62,40,22,6,1329.6599999999999,221.60999999999999
16494.0,50,47,50,1,826.5299999999999,826.5299999999999
16495.0,97,78,64,3,684.4099999999999,228.13666666666663
16496.0,97,92,41,4,1562.22,390.555
16497.0,136,128,49,6,2965.6899999999996,494.2816666666666
16498.0,16,15,14,3,86.12,28.706666666666667
16499.0,22,20,10,5,319.1,63.82000000000001
16500.0,11,8,3,6,400.86,66.81
16503.0,86,71,30,5,1421.4299999999998,284.28599999999994
16504.0,86,76,86,1,484.37999999999977,484.37999999999977
16505.0,4,4,4,1,777.6,777.6
16506.0,3,3,2,2,90.30000000000001,45.150000000000006
16509.0,13,13,13,1,363.7,363.7
16510.0,13,13,13,1,248.10000000000002,248.10000000000002
16511.0,169,135,66,3,950.26,316.75333333333333
16513.0,35,33,30,4,874.5900000000001,218.64750000000004
16515.0,113,89,31,5,1627.1299999999997,325.42599999999993
16516.0,6,6,6,1,101.7,101.7
16517.0,17,17,17,1,162.70000000000005,162.70000000000005
16518.0,42,36,29,3,480.9200000000001,160.3066666666667
16519.0,13,13,8,2,215.08,107.54
16520.0,157,129,60,4,1036.6199999999997,259.1549999999999
16523.0,298,151,32,28,9295.670000000002,331.9882142857144
16525.0,200,75,12,29,11895.569999999998,410.1920689655172
16526.0,15,15,15,1,290.35999999999996,290.35999999999996
16527.0,14,14,14,1,228.06000000000003,228.06000000000003
16528.0,17,17,17,1,244.41,244.41
16529.0,30,30,30,1,455.25,455.25
16531.0,77,68,17,7,1244.59,177.79857142857142
16533.0,181,112,79,5,1026.94,205.388
16535.0,31,31,31,1,593.75,593.75
16536.0,56,49,55,2,539.02,269.51
16539.0,45,36,21,4,1388.81,347.2025
16542.0,5,5,5,1,119.62,119.62
16545.0,3,3,3,1,339.3,339.3
16546.0,31,31,19,3,-95.92999999999995,-31.97666666666665
16550.0,261,163,63,9,2266.25,251.80555555555554
16551.0,32,26,11,3,922.1200000000001,307.3733333333334
16552.0,17,17,12,2,379.73,189.865
16553.0,86,63,18,14,5664.570000000001,404.6121428571429
16554.0,74,52,31,7,641.55,91.64999999999999
16555.0,17,15,9,2,285.89,142.945
16556.0,207,144,47,7,3313.7899999999995,473.39857142857136
16557.0,11,11,6,2,281.85,140.925
16558.0,474,264,44,24,8257.039999999999,344.0433333333333
16560.0,58,53,36,3,816.5099999999999,272.16999999999996
16561.0,31,29,16,2,511.12,255.56
16563.0,19,19,19,1,1077.74,1077.74
16565.0,3,3,3,1,173.7,173.7
16566.0,19,14,7,6,614.01,102.335
16567.0,35,34,26,2,865.5999999999999,432.79999999999995
16569.0,5,5,5,1,124.2,124.2
16570.0,133,70,27,15,3622.9500000000003,241.53000000000003
16571.0,106,73,30,5,1285.22,257.044
16572.0,58,40,21,4,999.6999999999999,249.92499999999998
16573.0,46,40,26,4,648.4099999999999,162.10249999999996
16574.0,28,28,28,1,451.43999999999977,451.43999999999977
16579.0,1,1,1,1,-30.599999999999998,-30.599999999999998
16581.0,11,9,9,2,70.44,35.22
16582.0,6,6,6,1,313.61999999999995,313.61999999999995
16583.0,14,14,14,1,233.45000000000002,233.45000000000002
16584.0,31,25,14,3,908.0300000000002,302.67666666666673
16586.0,8,8,8,1,463.95,463.95
16587.0,13,13,13,1,225.14999999999995,225.14999999999995
16589.0,33,31,18,3,459.23999999999995,153.07999999999998
16591.0,10,10,10,1,213.5,213.5
16592.0,222,142,43,19,4073.2799999999997,214.38315789473683
16593.0,27,24,20,3,330.03,110.00999999999999
16594.0,53,53,53,1,181.08999999999997,181.08999999999997
16595.0,85,83,85,1,360.1600000000003,360.1600000000003
16596.0,12,12,6,2,250.15,125.075
16597.0,7,7,7,1,90.04000000000002,90.04000000000002
16598.0,11,10,10,2,140.70000000000002,70.35000000000001
16600.0,62,50,18,6,813.52,135.58666666666667
16601.0,31,29,31,1,244.79999999999995,244.79999999999995
16602.0,32,29,29,2,494.7299999999999,247.36499999999995
16603.0,34,34,23,2,482.47,241.235
16607.0,174,140,27,16,3038.6700000000005,189.91687500000003
16609.0,280,155,67,9,5450.959999999999,605.6622222222221
16610.0,6,6,6,1,75.66,75.66
16611.0,11,10,10,2,120.99000000000001,60.495000000000005
16612.0,66,48,24,4,1187.66,296.915
16613.0,30,30,30,1,618.59,618.59
16614.0,26,26,26,1,506.18999999999994,506.18999999999994
16616.0,33,31,22,2,500.4200000000001,250.21000000000004
16617.0,5,5,5,1,151.85000000000002,151.85000000000002
16618.0,97,79,42,6,2630.6399999999994,438.4399999999999
16619.0,16,14,14,2,204.41,102.205
16620.0,9,9,5,2,178.96,89.48
16621.0,29,22,12,4,813.48,203.37
16623.0,5,5,5,1,129.45,129.45
16624.0,48,44,27,2,810.5699999999999,405.28499999999997
16625.0,23,23,23,1,333.08000000000004,333.08000000000004
16626.0,184,86,47,20,4379.650000000001,218.98250000000002
16627.0,20,20,20,1,322.8,322.8
16628.0,119,79,30,6,2183.04,363.84
16629.0,64,58,50,2,417.7299999999999,208.86499999999995
16633.0,153,115,40,7,2878.15,411.1642857142857
16634.0,9,9,8,2,217.9,108.95
16637.0,72,66,20,5,1124.5899999999997,224.91799999999995
16638.0,95,92,32,11,1676.47,152.40636363636364
16639.0,52,48,30,4,1169.3799999999997,292.3449999999999
16641.0,12,12,12,1,231.10000000000002,231.10000000000002
16642.0,35,32,19,3,679.83,226.61
16643.0,27,27,27,1,487.51,487.51
16644.0,62,62,54,2,833.7799999999997,416.8899999999999
16647.0,14,12,9,2,214.06,107.03
16648.0,21,19,19,2,270.85999999999996,135.42999999999998
16650.0,24,24,24,1,518.4200000000001,518.4200000000001
16652.0,123,75,37,11,6654.26,604.9327272727273
16653.0,76,67,67,3,1166.9200000000003,388.9733333333334
16654.0,31,29,14,5,594.97,118.994
16655.0,261,208,89,6,3794.52,632.42
16656.0,80,14,8,21,8568.24,408.01142857142855
16657.0,208,158,76,4,933.6200000000001,233.40500000000003
16658.0,8,8,8,1,123.24,123.24
16659.0,2,2,2,1,39.12,39.12
16660.0,17,16,10,5,810.45,162.09
16665.0,9,9,9,1,135.4,135.4
16666.0,32,32,32,1,118.98,118.98
16667.0,53,52,32,2,570.13,285.065
16668.0,20,9,5,6,306.71999999999997,51.12
16669.0,161,141,82,4,1370.8699999999994,342.71749999999986
16670.0,262,179,44,17,4022.460000000001,236.61529411764712
16671.0,6,3,3,3,1692.27,564.09
16672.0,117,23,21,23,8093.590000000001,351.8952173913044
16674.0,98,89,63,2,319.61,159.805
16676.0,92,75,29,5,1558.7199999999998,311.74399999999997
16678.0,170,93,19,17,3013.8300000000004,177.28411764705885
16679.0,3,3,3,1,129.75,129.75
16680.0,10,10,10,1,183.70000000000002,183.70000000000002
16681.0,44,18,12,6,1770.3400000000001,295.0566666666667
16682.0,30,15,11,5,1027.9999999999998,205.59999999999997
16685.0,62,60,55,2,324.24,162.12
16688.0,62,52,33,4,1260.8600000000001,315.21500000000003
16689.0,16,13,10,3,303.26,101.08666666666666
16690.0,13,10,7,3,208.63000000000002,69.54333333333334
16692.0,3,2,2,2,1276.0,638.0
16693.0,60,58,38,2,482.01,241.005
16696.0,10,7,6,4,657.9000000000001,164.47500000000002
16697.0,21,20,21,1,112.75000000000001,112.75000000000001
16698.0,5,4,4,2,1998.0,999.0
16700.0,312,159,38,17,5039.999999999999,296.4705882352941
16701.0,154,99,28,18,5150.2699999999995,286.1261111111111
16705.0,284,135,43,29,13946.13,480.9010344827586
16706.0,123,108,70,3,531.3500000000001,177.1166666666667
16708.0,27,27,27,1,656.6300000000001,656.6300000000001
16709.0,79,64,31,5,3029.870000000001,605.9740000000002
16710.0,402,268,70,10,2483.0400000000004,248.30400000000003
16711.0,22,18,7,5,1651.03,330.206
16712.0,447,259,93,11,3645.43,331.40272727272725
16714.0,94,77,91,4,911.5299999999993,227.88249999999982
16715.0,19,19,19,1,301.71999999999997,301.71999999999997
16716.0,3,1,1,3,319.80000000000007,106.60000000000002
16717.0,236,178,92,9,3278.3600000000006,364.2622222222223
16718.0,45,41,45,1,623.7500000000002,623.7500000000002
16719.0,203,108,44,8,1773.92,221.74
16720.0,27,25,27,1,155.23999999999998,155.23999999999998
16721.0,37,37,37,1,292.46999999999997,292.46999999999997
16722.0,228,96,25,16,4711.210000000001,294.45062500000006
16723.0,43,37,42,2,589.15,294.575
16725.0,152,110,49,8,775.0699999999999,96.88374999999999
16726.0,185,121,83,5,1382.02,276.404
16727.0,46,41,46,1,272.81999999999994,272.81999999999994
16729.0,668,235,78,26,7076.280000000001,272.1646153846154
16730.0,84,75,45,4,702.7899999999998,175.69749999999996
16732.0,28,28,28,1,603.7499999999998,603.7499999999998
16734.0,53,44,32,3,650.51,216.83666666666667
